run_id	run_binary	omp	taskset	routine	key	size	iters	subject_GFs	migrated_GFs
parallel-blas-omp4	par_	4	0	espr2	U/x1/y-1	512	5	1.7998	1.4938
parallel-blas-omp4	par_	4	0	espr2	U/x1/y-1	1024	5	1.6121	1.3790
parallel-blas-omp4	par_	4	0	espr2	U/x2/y1	128	5	1.7283	1.4621
parallel-blas-omp4	par_	4	0	espr2	U/x2/y1	256	5	1.7649	1.4936
parallel-blas-omp4	par_	4	0	espr2	U/x2/y1	512	5	1.8007	1.4793
parallel-blas-omp4	par_	4	0	espr2	U/x2/y1	1024	5	1.6161	1.3596
parallel-blas-omp4	par_	4	0	espr2	U/x2/y2	128	5	1.7285	1.4612
parallel-blas-omp4	par_	4	0	espr2	U/x2/y2	256	5	1.7668	1.4934
parallel-blas-omp4	par_	4	0	espr2	U/x2/y2	512	5	1.7669	1.5070
parallel-blas-omp4	par_	4	0	espr2	U/x2/y2	1024	5	1.6076	1.3772
parallel-blas-omp4	par_	4	0	espr2	U/x2/y-1	128	5	1.7280	1.4624
parallel-blas-omp4	par_	4	0	espr2	U/x2/y-1	256	5	1.7783	1.4857
parallel-blas-omp4	par_	4	0	espr2	U/x2/y-1	512	5	1.7817	1.5072
parallel-blas-omp4	par_	4	0	espr2	U/x2/y-1	1024	5	1.6147	1.3739
parallel-blas-omp4	par_	4	0	espr2	U/x-1/y1	128	5	1.7287	1.4622
parallel-blas-omp4	par_	4	0	espr2	U/x-1/y1	256	5	1.7669	1.4933
parallel-blas-omp4	par_	4	0	espr2	U/x-1/y1	512	5	1.8007	1.5066
parallel-blas-omp4	par_	4	0	espr2	U/x-1/y1	1024	5	1.6030	1.3753
parallel-blas-omp4	par_	4	0	espr2	U/x-1/y2	128	5	0.8268	0.7529
parallel-blas-omp4	par_	4	0	espr2	U/x-1/y2	256	5	1.7788	1.4935
parallel-blas-omp4	par_	4	0	espr2	U/x-1/y2	512	5	1.8034	1.5071
parallel-blas-omp4	par_	4	0	espr2	U/x-1/y2	1024	5	1.6111	1.3781
parallel-blas-omp4	par_	4	0	espr2	U/x-1/y-1	128	5	1.7293	1.4629
parallel-blas-omp4	par_	4	0	espr2	U/x-1/y-1	256	5	1.7665	1.4933
parallel-blas-omp4	par_	4	0	espr2	U/x-1/y-1	512	5	1.7650	1.5071
parallel-blas-omp4	par_	4	0	espr2	U/x-1/y-1	1024	5	1.6173	1.3569
parallel-blas-omp4	par_	4	0	espr2	L	128	5	0.6039	1.7299
parallel-blas-omp4	par_	4	0	espr2	L	256	5	1.1267	1.7802
parallel-blas-omp4	par_	4	0	espr2	L	512	5	1.5943	1.7338
parallel-blas-omp4	par_	4	0	espr2	L	1024	5	1.5610	1.6208
parallel-blas-omp4	par_	4	0	espr2	L/x1/y2	128	5	1.7249	1.7441
parallel-blas-omp4	par_	4	0	espr2	L/x1/y2	256	5	1.7531	1.7881
parallel-blas-omp4	par_	4	0	espr2	L/x1/y2	512	5	1.7657	1.8118
parallel-blas-omp4	par_	4	0	espr2	L/x1/y2	1024	5	1.6203	1.6112
parallel-blas-omp4	par_	4	0	espr2	L/x1/y-1	128	5	1.7249	1.7437
parallel-blas-omp4	par_	4	0	espr2	L/x1/y-1	256	5	1.7562	1.7882
parallel-blas-omp4	par_	4	0	espr2	L/x1/y-1	512	5	1.8024	1.8061
parallel-blas-omp4	par_	4	0	espr2	L/x1/y-1	1024	5	1.6215	1.6096
parallel-blas-omp4	par_	4	0	espr2	L/x2/y1	128	5	1.7250	1.7442
parallel-blas-omp4	par_	4	0	espr2	L/x2/y1	256	5	1.7766	1.7635
parallel-blas-omp4	par_	4	0	espr2	L/x2/y1	512	5	1.8027	1.7720
parallel-blas-omp4	par_	4	0	espr2	L/x2/y1	1024	5	1.6149	1.6117
parallel-blas-omp4	par_	4	0	espr2	L/x2/y2	128	5	1.7261	1.6635
parallel-blas-omp4	par_	4	0	espr2	L/x2/y2	256	5	1.7762	1.7881
parallel-blas-omp4	par_	4	0	espr2	L/x2/y2	512	5	1.8007	1.8057
parallel-blas-omp4	par_	4	0	espr2	L/x2/y2	1024	5	1.6081	1.6034
parallel-blas-omp4	par_	4	0	espr2	L/x2/y-1	128	5	1.6695	1.7445
parallel-blas-omp4	par_	4	0	espr2	L/x2/y-1	256	5	1.7764	1.7880
parallel-blas-omp4	par_	4	0	espr2	L/x2/y-1	512	5	1.8028	1.8063
parallel-blas-omp4	par_	4	0	espr2	L/x2/y-1	1024	5	1.6040	1.6221
parallel-blas-omp4	par_	4	0	espr2	L/x-1/y1	128	5	1.7251	1.7460
parallel-blas-omp4	par_	4	0	espr2	L/x-1/y1	256	5	1.7764	1.7773
parallel-blas-omp4	par_	4	0	espr2	L/x-1/y1	512	5	1.7983	1.8060
parallel-blas-omp4	par_	4	0	espr2	L/x-1/y1	1024	5	1.6125	1.5446
parallel-blas-omp4	par_	4	0	espr2	L/x-1/y2	128	5	1.7255	1.7440
parallel-blas-omp4	par_	4	0	espr2	L/x-1/y2	256	5	1.5847	1.7878
parallel-blas-omp4	par_	4	0	espr2	L/x-1/y2	512	5	1.8025	1.8061
parallel-blas-omp4	par_	4	0	espr2	L/x-1/y2	1024	5	1.6097	1.5986
parallel-blas-omp4	par_	4	0	espr2	L/x-1/y-1	128	5	1.7258	1.7449
parallel-blas-omp4	par_	4	0	espr2	L/x-1/y-1	256	5	1.7764	1.7883
parallel-blas-omp4	par_	4	0	espr2	L/x-1/y-1	512	5	1.7997	1.8090
parallel-blas-omp4	par_	4	0	espr2	L/x-1/y-1	1024	5	1.6090	1.6227
epopenblas-omp1	ep_	1	0	eswap	-	64	5	22.7583	24.3524
epopenblas-omp1	ep_	1	0	eswap	-	128	5	25.0209	25.5998
epopenblas-omp1	ep_	1	0	eswap	-	256	5	25.8500	26.7980
epopenblas-omp1	ep_	1	0	eswap	-	512	5	26.1896	27.0503
epopenblas-omp1	ep_	1	0	eswap	-	1024	5	26.4152	27.2496
epopenblas-omp1	ep_	1	0	eswap	-	2048	5	26.5521	27.3863
epopenblas-omp1	ep_	1	0	eswap	-	4096	5	26.5948	27.4525
epopenblas-omp1	ep_	1	0	eswap	-	16384	5	26.6346	27.4910
epopenblas-omp1	ep_	1	0	eswap	-	65536	5	24.5335	25.6131
epopenblas-omp4	ep_	4	0	eswap	-	64	5	22.1146	24.1850
epopenblas-omp4	ep_	4	0	eswap	-	128	5	25.1281	25.9587
epopenblas-omp4	ep_	4	0	eswap	-	256	5	25.8262	26.7796
epopenblas-omp4	ep_	4	0	eswap	-	512	5	26.1560	27.0550
epopenblas-omp4	ep_	4	0	eswap	-	1024	5	26.4512	27.2726
epopenblas-omp4	ep_	4	0	eswap	-	2048	5	26.5598	27.3955
epopenblas-omp4	ep_	4	0	eswap	-	4096	5	26.6142	27.4508
epopenblas-omp4	ep_	4	0	eswap	-	16384	5	12.7008	26.8914
epopenblas-omp4	ep_	4	0	eswap	-	65536	5	20.5756	26.9232
parallel-blas-omp1	par_	1	0	eswap	-	64	5	23.2424	23.7636
parallel-blas-omp1	par_	1	0	eswap	-	128	5	25.3636	25.2381
parallel-blas-omp1	par_	1	0	eswap	-	256	5	26.1720	26.2042
parallel-blas-omp1	par_	1	0	eswap	-	512	5	26.5372	26.5112
parallel-blas-omp1	par_	1	0	eswap	-	1024	5	26.6425	26.6319
parallel-blas-omp1	par_	1	0	eswap	-	2048	5	26.7821	26.7908
parallel-blas-omp1	par_	1	0	eswap	-	4096	5	26.8331	26.8513
parallel-blas-omp1	par_	1	0	eswap	-	16384	5	26.8955	26.8926
parallel-blas-omp1	par_	1	0	eswap	-	65536	5	26.7733	26.9239
parallel-blas-omp4	par_	4	0	eswap	-	64	5	22.2152	22.8767
parallel-blas-omp4	par_	4	0	eswap	-	128	5	25.5052	25.4701
parallel-blas-omp4	par_	4	0	eswap	-	256	5	26.2315	26.1730
parallel-blas-omp4	par_	4	0	eswap	-	512	5	26.4813	26.4395
parallel-blas-omp4	par_	4	0	eswap	-	1024	5	26.6690	26.6080
parallel-blas-omp4	par_	4	0	eswap	-	2048	5	26.7997	26.8052
parallel-blas-omp4	par_	4	0	eswap	-	4096	5	26.8501	17.2056
parallel-blas-omp4	par_	4	0	eswap	-	16384	5	26.8929	26.8968
parallel-blas-omp4	par_	4	0	eswap	-	65536	5	24.8799	26.7635
epopenblas-omp1	ep_	1	0	esymm	LU	64	10	2.7003	1.7129
epopenblas-omp1	ep_	1	0	esymm	LU	128	10	2.9783	1.7875
epopenblas-omp1	ep_	1	0	esymm	LU	256	10	3.1901	1.9512
epopenblas-omp1	ep_	1	0	esymm	LU	512	10	3.2287	1.9318
epopenblas-omp1	ep_	1	0	esymm	LL	64	10	2.7389	1.7311
epopenblas-omp1	ep_	1	0	esymm	LL	128	10	2.9233	1.7986
epopenblas-omp1	ep_	1	0	esymm	LL	256	10	3.2180	1.9653
epopenblas-omp1	ep_	1	0	esymm	LL	512	10	3.2352	1.9799
epopenblas-omp1	ep_	1	0	esymm	RU	64	10	2.9199	1.2719
epopenblas-omp1	ep_	1	0	esymm	RU	128	10	3.1087	1.2503
epopenblas-omp1	ep_	1	0	esymm	RU	256	10	3.1830	1.2799
epopenblas-omp1	ep_	1	0	esymm	RU	512	10	3.2235	1.2845
epopenblas-omp1	ep_	1	0	esymm	RL	64	10	2.9212	1.2795
epopenblas-omp1	ep_	1	0	esymm	RL	128	10	3.1175	1.2586
epopenblas-omp1	ep_	1	0	esymm	RL	256	10	3.1856	1.2734
epopenblas-omp1	ep_	1	0	esymm	RL	512	10	3.2291	1.2729
epopenblas-omp4	ep_	4	0	esymm	LU	64	10	1.7781	1.7628
epopenblas-omp4	ep_	4	0	esymm	LU	128	10	2.5774	1.8664
epopenblas-omp4	ep_	4	0	esymm	LU	256	10	3.1183	1.9562
epopenblas-omp4	ep_	4	0	esymm	LU	512	10	3.1791	1.9481
epopenblas-omp4	ep_	4	0	esymm	LL	64	10	2.0539	1.8561
epopenblas-omp4	ep_	4	0	esymm	LL	128	10	2.9344	1.9180
epopenblas-omp4	ep_	4	0	esymm	LL	256	10	3.1685	1.9473
epopenblas-omp4	ep_	4	0	esymm	LL	512	10	3.1640	1.9760
epopenblas-omp4	ep_	4	0	esymm	RU	64	10	2.1082	1.2703
epopenblas-omp4	ep_	4	0	esymm	RU	128	10	2.9356	1.2397
epopenblas-omp4	ep_	4	0	esymm	RU	256	10	3.1578	1.2757
epopenblas-omp4	ep_	4	0	esymm	RU	512	10	3.1720	1.2725
epopenblas-omp4	ep_	4	0	esymm	RL	64	10	2.1019	1.2711
epopenblas-omp4	ep_	4	0	esymm	RL	128	10	2.9351	1.2570
epopenblas-omp4	ep_	4	0	esymm	RL	256	10	3.1457	1.2665
epopenblas-omp4	ep_	4	0	esymm	RL	512	10	3.1570	1.2835
parallel-blas-omp1	par_	1	0	esymm	LU	64	10	1.5809	1.7366
parallel-blas-omp1	par_	1	0	esymm	LU	128	10	2.0544	1.8007
parallel-blas-omp1	par_	1	0	esymm	LU	256	10	2.2474	1.9627
parallel-blas-omp1	par_	1	0	esymm	LU	512	10	2.3390	1.9662
parallel-blas-omp1	par_	1	0	esymm	LL	64	10	1.8534	1.8376
parallel-blas-omp1	par_	1	0	esymm	LL	128	10	2.1178	1.8478
parallel-blas-omp1	par_	1	0	esymm	LL	256	10	2.2884	1.9570
parallel-blas-omp1	par_	1	0	esymm	LL	512	10	2.2965	1.9674
parallel-blas-omp1	par_	1	0	esymm	RU	64	10	1.2314	1.2740
parallel-blas-omp1	par_	1	0	esymm	RU	128	10	1.7122	1.2625
parallel-blas-omp1	par_	1	0	esymm	RU	256	10	2.1182	1.2803
parallel-blas-omp1	par_	1	0	esymm	RU	512	10	2.4287	1.2813
parallel-blas-omp1	par_	1	0	esymm	RL	64	10	1.2484	1.2627
parallel-blas-omp1	par_	1	0	esymm	RL	128	10	1.7531	1.2516
parallel-blas-omp1	par_	1	0	esymm	RL	256	10	2.1053	1.2769
parallel-blas-omp1	par_	1	0	esymm	RL	512	10	2.4470	1.2695
parallel-blas-omp4	par_	4	0	esymm	LU	64	10	1.4193	1.7190
parallel-blas-omp4	par_	4	0	esymm	LU	128	10	2.0809	1.8934
parallel-blas-omp4	par_	4	0	esymm	LU	256	10	2.2411	1.9492
parallel-blas-omp4	par_	4	0	esymm	LU	512	10	2.2912	1.9563
parallel-blas-omp4	par_	4	0	esymm	LL	64	10	1.6439	1.8547
parallel-blas-omp4	par_	4	0	esymm	LL	128	10	2.0799	1.9183
parallel-blas-omp4	par_	4	0	esymm	LL	256	10	2.2118	1.9653
parallel-blas-omp4	par_	4	0	esymm	LL	512	10	2.2712	1.9574
parallel-blas-omp4	par_	4	0	esymm	RU	64	10	1.1242	1.2705
parallel-blas-omp4	par_	4	0	esymm	RU	128	10	1.6647	1.2639
parallel-blas-omp4	par_	4	0	esymm	RU	256	10	2.1001	1.2810
parallel-blas-omp4	par_	4	0	esymm	RU	512	10	2.3441	1.2776
parallel-blas-omp4	par_	4	0	esymm	RL	64	10	1.1207	1.2807
parallel-blas-omp4	par_	4	0	esymm	RL	128	10	1.7158	1.2592
parallel-blas-omp4	par_	4	0	esymm	RL	256	10	2.1449	1.2754
parallel-blas-omp4	par_	4	0	esymm	RL	512	10	2.4017	1.2821
epopenblas-omp1	ep_	1	0	esymv	U	128	5	1.7453	1.9239
epopenblas-omp1	ep_	1	0	esymv	U	256	5	1.7868	1.9769
epopenblas-omp1	ep_	1	0	esymv	U	512	5	1.7664	1.9585
epopenblas-omp1	ep_	1	0	esymv	U	1024	5	1.7498	1.9031
epopenblas-omp1	ep_	1	0	esymv	U/y2	128	5	1.5917	1.9250
epopenblas-omp1	ep_	1	0	esymv	U/y2	256	5	1.6275	1.9742
epopenblas-omp1	ep_	1	0	esymv	U/y2	512	5	1.6423	2.0006
epopenblas-omp1	ep_	1	0	esymv	U/y2	1024	5	1.5947	1.9303
epopenblas-omp1	ep_	1	0	esymv	U/y-1	128	5	1.5908	1.9229
epopenblas-omp1	ep_	1	0	esymv	U/y-1	256	5	1.5934	1.7579
epopenblas-omp1	ep_	1	0	esymv	U/y-1	512	5	1.6450	1.9972
epopenblas-omp1	ep_	1	0	esymv	U/y-1	1024	5	1.5810	1.9353
epopenblas-omp1	ep_	1	0	esymv	U/x2	128	5	1.5897	1.9226
epopenblas-omp1	ep_	1	0	esymv	U/x2	256	5	1.5924	1.9259
epopenblas-omp1	ep_	1	0	esymv	U/x2	512	5	1.6426	2.0005
epopenblas-omp1	ep_	1	0	esymv	U/x2	1024	5	1.6144	1.9290
epopenblas-omp1	ep_	1	0	esymv	U/x2/y2	128	5	1.5911	1.9249
epopenblas-omp1	ep_	1	0	esymv	U/x2/y2	256	5	1.5120	1.9742
epopenblas-omp1	ep_	1	0	esymv	U/x2/y2	512	5	1.6444	1.9998
epopenblas-omp1	ep_	1	0	esymv	U/x2/y2	1024	5	1.5954	1.9065
epopenblas-omp1	ep_	1	0	esymv	U/x2/y-1	128	5	1.5901	1.9250
epopenblas-omp1	ep_	1	0	esymv	U/x2/y-1	256	5	1.5870	1.9238
epopenblas-omp1	ep_	1	0	esymv	U/x2/y-1	512	5	1.6447	1.9972
epopenblas-omp1	ep_	1	0	esymv	U/x2/y-1	1024	5	1.6137	1.9467
epopenblas-omp1	ep_	1	0	esymv	U/x-1	128	5	1.5906	1.9233
epopenblas-omp1	ep_	1	0	esymv	U/x-1	256	5	1.6277	1.9741
epopenblas-omp1	ep_	1	0	esymv	U/x-1	512	5	1.6424	2.0008
epopenblas-omp1	ep_	1	0	esymv	U/x-1	1024	5	1.5906	1.8861
epopenblas-omp1	ep_	1	0	esymv	U/x-1/y2	128	5	1.5899	1.8661
epopenblas-omp1	ep_	1	0	esymv	U/x-1/y2	256	5	1.6265	1.9606
epopenblas-omp1	ep_	1	0	esymv	U/x-1/y2	512	5	1.6427	2.0002
epopenblas-omp1	ep_	1	0	esymv	U/x-1/y2	1024	5	1.6162	1.9417
epopenblas-omp1	ep_	1	0	esymv	U/x-1/y-1	128	5	1.5903	1.9231
epopenblas-omp1	ep_	1	0	esymv	U/x-1/y-1	256	5	1.6269	1.9606
epopenblas-omp1	ep_	1	0	esymv	U/x-1/y-1	512	5	1.6447	1.9972
epopenblas-omp1	ep_	1	0	esymv	U/x-1/y-1	1024	5	1.5944	1.9396
epopenblas-omp1	ep_	1	0	esymv	L	128	5	1.7357	1.9001
epopenblas-omp1	ep_	1	0	esymv	L	256	5	1.7594	1.9556
epopenblas-omp1	ep_	1	0	esymv	L	512	5	1.8015	1.9992
epopenblas-omp1	ep_	1	0	esymv	L	1024	5	1.6714	1.8505
epopenblas-omp1	ep_	1	0	esymv	L/y2	128	5	1.5801	1.8904
epopenblas-omp1	ep_	1	0	esymv	L/y2	256	5	1.6209	1.9443
epopenblas-omp1	ep_	1	0	esymv	L/y2	512	5	1.6416	1.9891
epopenblas-omp1	ep_	1	0	esymv	L/y2	1024	5	1.5987	1.8776
epopenblas-omp1	ep_	1	0	esymv	L/y-1	128	5	1.5795	1.8908
epopenblas-omp1	ep_	1	0	esymv	L/y-1	256	5	1.6118	1.9569
epopenblas-omp1	ep_	1	0	esymv	L/y-1	512	5	1.2975	1.9082
epopenblas-omp1	ep_	1	0	esymv	L/y-1	1024	5	1.5901	1.8759
epopenblas-omp1	ep_	1	0	esymv	L/x2	128	5	1.5374	1.8932
epopenblas-omp1	ep_	1	0	esymv	L/x2	256	5	1.6196	1.9430
epopenblas-omp1	ep_	1	0	esymv	L/x2	512	5	1.6416	1.9887
epopenblas-omp1	ep_	1	0	esymv	L/x2	1024	5	1.5992	1.9238
epopenblas-omp1	ep_	1	0	esymv	L/x2/y2	128	5	1.5793	1.8394
epopenblas-omp1	ep_	1	0	esymv	L/x2/y2	256	5	1.6206	1.9431
epopenblas-omp1	ep_	1	0	esymv	L/x2/y2	512	5	1.6393	1.9919
epopenblas-omp1	ep_	1	0	esymv	L/x2/y2	1024	5	1.5984	1.9012
epopenblas-omp1	ep_	1	0	esymv	L/x2/y-1	128	5	1.5790	1.8885
epopenblas-omp1	ep_	1	0	esymv	L/x2/y-1	256	5	1.6209	1.9448
epopenblas-omp1	ep_	1	0	esymv	L/x2/y-1	512	5	1.6416	1.9891
epopenblas-omp1	ep_	1	0	esymv	L/x2/y-1	1024	5	1.6004	1.9209
epopenblas-omp1	ep_	1	0	esymv	L/x-1	128	5	1.5791	1.8926
epopenblas-omp1	ep_	1	0	esymv	L/x-1	256	5	1.6109	1.9574
epopenblas-omp1	ep_	1	0	esymv	L/x-1	512	5	1.6111	1.9921
epopenblas-omp1	ep_	1	0	esymv	L/x-1	1024	5	1.5785	1.9096
epopenblas-omp1	ep_	1	0	esymv	L/x-1/y2	128	5	1.5799	1.8875
epopenblas-omp1	ep_	1	0	esymv	L/x-1/y2	256	5	1.6206	1.9566
epopenblas-omp1	ep_	1	0	esymv	L/x-1/y2	512	5	1.6393	1.9920
epopenblas-omp1	ep_	1	0	esymv	L/x-1/y2	1024	5	1.6015	1.9073
epopenblas-omp1	ep_	1	0	esymv	L/x-1/y-1	128	5	1.5786	1.8893
epopenblas-omp1	ep_	1	0	esymv	L/x-1/y-1	256	5	1.6115	1.9566
epopenblas-omp1	ep_	1	0	esymv	L/x-1/y-1	512	5	1.5812	1.9503
epopenblas-omp1	ep_	1	0	esymv	L/x-1/y-1	1024	5	1.6054	1.9277
epopenblas-omp4	ep_	4	0	esymv	U	128	5	1.7468	1.9244
epopenblas-omp4	ep_	4	0	esymv	U	256	5	1.0881	1.9764
epopenblas-omp4	ep_	4	0	esymv	U	512	5	1.5379	1.9138
epopenblas-omp4	ep_	4	0	esymv	U	1024	5	1.6192	1.8450
epopenblas-omp4	ep_	4	0	esymv	U/y2	128	5	1.5235	1.8418
epopenblas-omp4	ep_	4	0	esymv	U/y2	256	5	1.5561	1.8616
epopenblas-omp4	ep_	4	0	esymv	U/y2	512	5	1.5708	1.9128
epopenblas-omp4	ep_	4	0	esymv	U/y2	1024	5	1.5812	1.8946
epopenblas-omp4	ep_	4	0	esymv	U/y-1	128	5	1.5923	1.9244
epopenblas-omp4	ep_	4	0	esymv	U/y-1	256	5	1.5800	1.9149
epopenblas-omp4	ep_	4	0	esymv	U/y-1	512	5	1.6137	2.0004
epopenblas-omp4	ep_	4	0	esymv	U/y-1	1024	5	1.6008	1.9188
epopenblas-omp4	ep_	4	0	esymv	U/x2	128	5	1.5911	1.9257
epopenblas-omp4	ep_	4	0	esymv	U/x2	256	5	1.5899	1.9147
epopenblas-omp4	ep_	4	0	esymv	U/x2	512	5	1.6450	1.9975
epopenblas-omp4	ep_	4	0	esymv	U/x2	1024	5	1.6027	1.8813
epopenblas-omp4	ep_	4	0	esymv	U/x2/y2	128	5	1.5929	1.9251
epopenblas-omp4	ep_	4	0	esymv	U/x2/y2	256	5	1.5942	1.9164
epopenblas-omp4	ep_	4	0	esymv	U/x2/y2	512	5	1.6426	2.0002
epopenblas-omp4	ep_	4	0	esymv	U/x2/y2	1024	5	1.5932	1.9018
epopenblas-omp4	ep_	4	0	esymv	U/x2/y-1	128	5	1.5925	1.9261
epopenblas-omp4	ep_	4	0	esymv	U/x2/y-1	256	5	1.5801	1.9206
epopenblas-omp4	ep_	4	0	esymv	U/x2/y-1	512	5	1.6425	1.9872
epopenblas-omp4	ep_	4	0	esymv	U/x2/y-1	1024	5	1.5600	1.9007
epopenblas-omp4	ep_	4	0	esymv	U/x-1	128	5	1.5916	1.9264
epopenblas-omp4	ep_	4	0	esymv	U/x-1	256	5	1.5910	1.9174
epopenblas-omp4	ep_	4	0	esymv	U/x-1	512	5	1.6428	1.9585
epopenblas-omp4	ep_	4	0	esymv	U/x-1	1024	5	1.5973	1.9156
epopenblas-omp4	ep_	4	0	esymv	U/x-1/y2	128	5	1.5909	1.8669
epopenblas-omp4	ep_	4	0	esymv	U/x-1/y2	256	5	1.5904	1.7523
epopenblas-omp4	ep_	4	0	esymv	U/x-1/y2	512	5	1.6447	1.9968
epopenblas-omp4	ep_	4	0	esymv	U/x-1/y2	1024	5	1.5995	1.9038
epopenblas-omp4	ep_	4	0	esymv	U/x-1/y-1	128	5	1.5910	1.9256
epopenblas-omp4	ep_	4	0	esymv	U/x-1/y-1	256	5	1.5853	1.9228
epopenblas-omp4	ep_	4	0	esymv	U/x-1/y-1	512	5	1.6427	2.0008
epopenblas-omp4	ep_	4	0	esymv	U/x-1/y-1	1024	5	1.5961	1.9002
epopenblas-omp4	ep_	4	0	esymv	L	128	5	1.7327	1.9011
epopenblas-omp4	ep_	4	0	esymv	L	256	5	0.8435	1.4306
epopenblas-omp4	ep_	4	0	esymv	L	512	5	1.6798	1.9969
epopenblas-omp4	ep_	4	0	esymv	L	1024	5	1.8352	1.9152
epopenblas-omp4	ep_	4	0	esymv	L/y2	128	5	1.5802	1.8885
epopenblas-omp4	ep_	4	0	esymv	L/y2	256	5	1.6098	1.9533
epopenblas-omp4	ep_	4	0	esymv	L/y2	512	5	1.6392	1.9910
epopenblas-omp4	ep_	4	0	esymv	L/y2	1024	5	1.6026	1.9330
epopenblas-omp4	ep_	4	0	esymv	L/y-1	128	5	1.5796	1.8910
epopenblas-omp4	ep_	4	0	esymv	L/y-1	256	5	1.6188	1.9532
epopenblas-omp4	ep_	4	0	esymv	L/y-1	512	5	1.6320	1.9813
epopenblas-omp4	ep_	4	0	esymv	L/y-1	1024	5	1.5995	1.8728
epopenblas-omp4	ep_	4	0	esymv	L/x2	128	5	1.5800	1.8911
epopenblas-omp4	ep_	4	0	esymv	L/x2	256	5	1.6116	1.9574
epopenblas-omp4	ep_	4	0	esymv	L/x2	512	5	1.6394	1.9891
epopenblas-omp4	ep_	4	0	esymv	L/x2	1024	5	1.6170	1.9468
epopenblas-omp4	ep_	4	0	esymv	L/x2/y2	128	5	1.5783	1.8881
epopenblas-omp4	ep_	4	0	esymv	L/x2/y2	256	5	1.5522	1.8850
epopenblas-omp4	ep_	4	0	esymv	L/x2/y2	512	5	1.4910	1.7724
epopenblas-omp4	ep_	4	0	esymv	L/x2/y2	1024	5	1.3548	1.7121
epopenblas-omp4	ep_	4	0	esymv	L/x2/y-1	128	5	1.4763	1.7687
epopenblas-omp4	ep_	4	0	esymv	L/x2/y-1	256	5	1.5151	1.8303
epopenblas-omp4	ep_	4	0	esymv	L/x2/y-1	512	5	1.5287	1.8615
epopenblas-omp4	ep_	4	0	esymv	L/x2/y-1	1024	5	1.5058	1.8207
epopenblas-omp4	ep_	4	0	esymv	L/x-1	128	5	1.4761	1.7687
epopenblas-omp4	ep_	4	0	esymv	L/x-1	256	5	1.5836	1.9117
epopenblas-omp4	ep_	4	0	esymv	L/x-1	512	5	1.5494	1.9419
epopenblas-omp4	ep_	4	0	esymv	L/x-1	1024	5	1.5814	1.7549
epopenblas-omp4	ep_	4	0	esymv	L/x-1/y2	128	5	1.5450	1.8502
epopenblas-omp4	ep_	4	0	esymv	L/x-1/y2	256	5	1.5855	1.9147
epopenblas-omp4	ep_	4	0	esymv	L/x-1/y2	512	5	1.6417	1.9921
epopenblas-omp4	ep_	4	0	esymv	L/x-1/y2	1024	5	1.6052	1.9393
epopenblas-omp4	ep_	4	0	esymv	L/x-1/y-1	128	5	1.5786	1.8360
epopenblas-omp4	ep_	4	0	esymv	L/x-1/y-1	256	5	1.3843	1.9336
epopenblas-omp4	ep_	4	0	esymv	L/x-1/y-1	512	5	1.6279	1.9690
epopenblas-omp4	ep_	4	0	esymv	L/x-1/y-1	1024	5	1.6159	1.9275
parallel-blas-omp1	par_	1	0	esymv	U	128	5	1.2750	1.9257
parallel-blas-omp1	par_	1	0	esymv	U	256	5	1.9767	1.7093
parallel-blas-omp1	par_	1	0	esymv	U	512	5	1.8304	1.9181
parallel-blas-omp1	par_	1	0	esymv	U	1024	5	1.8872	1.8824
parallel-blas-omp1	par_	1	0	esymv	U/y2	128	5	1.7198	1.8841
parallel-blas-omp1	par_	1	0	esymv	U/y2	256	5	1.7333	1.9304
parallel-blas-omp1	par_	1	0	esymv	U/y2	512	5	1.7698	1.9566
parallel-blas-omp1	par_	1	0	esymv	U/y2	1024	5	1.7639	1.8782
parallel-blas-omp1	par_	1	0	esymv	U/y-1	128	5	1.7564	1.9245
parallel-blas-omp1	par_	1	0	esymv	U/y-1	256	5	1.7511	1.8897
parallel-blas-omp1	par_	1	0	esymv	U/y-1	512	5	1.8122	1.9539
parallel-blas-omp1	par_	1	0	esymv	U/y-1	1024	5	1.7679	1.9166
parallel-blas-omp1	par_	1	0	esymv	U/x2	128	5	1.7584	1.9276
parallel-blas-omp1	par_	1	0	esymv	U/x2	256	5	1.7300	1.9022
parallel-blas-omp1	par_	1	0	esymv	U/x2	512	5	1.8119	1.9586
parallel-blas-omp1	par_	1	0	esymv	U/x2	1024	5	1.7660	1.9351
parallel-blas-omp1	par_	1	0	esymv	U/x2/y2	128	5	1.7585	1.9261
parallel-blas-omp1	par_	1	0	esymv	U/x2/y2	256	5	1.7254	1.9079
parallel-blas-omp1	par_	1	0	esymv	U/x2/y2	512	5	1.8089	1.9994
parallel-blas-omp1	par_	1	0	esymv	U/x2/y2	1024	5	1.7602	1.9198
parallel-blas-omp1	par_	1	0	esymv	U/x2/y-1	128	5	1.7105	1.9248
parallel-blas-omp1	par_	1	0	esymv	U/x2/y-1	256	5	1.7946	1.9746
parallel-blas-omp1	par_	1	0	esymv	U/x2/y-1	512	5	1.8118	2.0002
parallel-blas-omp1	par_	1	0	esymv	U/x2/y-1	1024	5	1.7540	1.9407
parallel-blas-omp1	par_	1	0	esymv	U/x-1	128	5	1.7580	1.9272
parallel-blas-omp1	par_	1	0	esymv	U/x-1	256	5	1.7378	1.9171
